year_month,q25,q50,q75,count,count_filtered,count_total,percent_used_month,n_used_display,date,overall_count_total,overall_count_filtered,overall_percent_used,overall_display,indicator,retention_filter,season_scope
2020-04,87.89534800000001,94.11433333333333,96.80331666666666,17,17,77,22.1,17 (22.1%),2020-04-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-05,91.33225666666665,95.80952666666667,97.217518,25,25,77,32.5,25 (32.5%),2020-05-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-06,86.73736466666666,91.10782850000001,94.27454633333333,32,32,77,41.6,32 (41.6%),2020-06-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-06,86.73736466666666,91.10782850000001,94.27454633333333,32,32,77,41.6,32 (41.6%),2020-06-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-07,89.34289666666666,93.460045,96.42383466666666,45,45,77,58.4,45 (58.4%),2020-07-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-07,89.34289666666666,93.460045,96.42383466666666,45,45,77,58.4,45 (58.4%),2020-07-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-08,89.966428,97.369032,97.80986833333333,9,9,34,26.5,9 (26.5%),2020-08-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2020-08,90.23440333333333,93.49095899999999,95.33498333333334,37,37,77,48.1,37 (48.1%),2020-08-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-08,90.23440333333333,93.49095899999999,95.33498333333334,37,37,77,48.1,37 (48.1%),2020-08-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-09,84.71321791666668,91.562885,97.56802225,14,14,34,41.2,14 (41.2%),2020-09-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2020-09,84.71321791666668,91.562885,97.56802225,14,14,34,41.2,14 (41.2%),2020-09-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2020-09,90.99098366666665,94.46334466666667,96.56668,41,41,77,53.2,41 (53.2%),2020-09-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-09,90.99098366666665,94.46334466666667,96.56668,41,41,77,53.2,41 (53.2%),2020-09-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-10,79.89039941666667,86.88716516666668,91.76941149999999,30,30,34,88.2,30 (88.2%),2020-10-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2020-10,79.89039941666667,86.88716516666668,91.76941149999999,30,30,34,88.2,30 (88.2%),2020-10-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2020-10,86.07792833333333,93.05765066666667,94.98762666666666,13,13,23,56.5,13 (56.5%),2020-10-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2020-10,86.07792833333333,93.05765066666667,94.98762666666666,13,13,23,56.5,13 (56.5%),2020-10-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-10,92.74632291666667,95.99660266666667,97.55332666666666,34,34,77,44.2,34 (44.2%),2020-10-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-10,92.74632291666667,95.99660266666667,97.55332666666666,34,34,77,44.2,34 (44.2%),2020-10-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-11,73.56857558333333,82.44588783333333,92.67117045833334,12,12,23,52.2,12 (52.2%),2020-11-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2020-11,73.56857558333333,82.44588783333333,92.67117045833334,12,12,23,52.2,12 (52.2%),2020-11-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-11,92.45127583333333,94.53346433333334,95.90363608333334,34,34,77,44.2,34 (44.2%),2020-11-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2020-11,92.45127583333333,94.53346433333334,95.90363608333334,34,34,77,44.2,34 (44.2%),2020-11-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-12,65.60726875,77.42495083333333,84.418973125,16,16,23,69.6,16 (69.6%),2020-12-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2020-12,65.60726875,77.42495083333333,84.418973125,16,16,23,69.6,16 (69.6%),2020-12-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2020-12,91.34667833333333,95.33049916666667,98.84571533333333,22,22,77,28.6,22 (28.6%),2020-12-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-01,83.91982875,90.07794916666668,92.75297066666667,24,24,34,70.6,24 (70.6%),2021-01-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-01,83.91982875,90.07794916666668,92.75297066666667,24,24,34,70.6,24 (70.6%),2021-01-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-01,64.309805,78.59299666666666,82.88915675,15,15,23,65.2,15 (65.2%),2021-01-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-01,64.309805,78.59299666666666,82.88915675,15,15,23,65.2,15 (65.2%),2021-01-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-01,85.32136633333334,91.96317416666668,94.93780699999999,40,40,77,51.9,40 (51.9%),2021-01-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-01,85.32136633333334,91.96317416666668,94.93780699999999,40,40,77,51.9,40 (51.9%),2021-01-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-02,51.23100291666667,54.175707833333334,63.118532916666666,34,34,34,100.0,34 (100.0%),2021-02-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-02,51.23100291666667,54.175707833333334,63.118532916666666,34,34,34,100.0,34 (100.0%),2021-02-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-02,69.20011233333332,79.68009358333333,86.78985583333333,18,18,23,78.3,18 (78.3%),2021-02-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-02,69.20011233333332,79.68009358333333,86.78985583333333,18,18,23,78.3,18 (78.3%),2021-02-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-02,88.94431433333332,94.57021166666667,98.793242,54,54,77,70.1,54 (70.1%),2021-02-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-02,88.94431433333332,94.57021166666667,98.793242,54,54,77,70.1,54 (70.1%),2021-02-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-03,52.217963250000004,63.50122466666667,72.16289808333333,34,34,34,100.0,34 (100.0%),2021-03-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-03,52.217963250000004,63.50122466666667,72.16289808333333,34,34,34,100.0,34 (100.0%),2021-03-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-03,67.77922745833334,73.462601,80.10388891666666,22,22,23,95.7,22 (95.7%),2021-03-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-03,67.77922745833334,73.462601,80.10388891666666,22,22,23,95.7,22 (95.7%),2021-03-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-03,82.23868916666666,89.37312166666666,97.82467133333334,52,52,77,67.5,52 (67.5%),2021-03-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-03,82.23868916666666,89.37312166666666,97.82467133333334,52,52,77,67.5,52 (67.5%),2021-03-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-04,60.53628233333334,73.19042333333333,89.790145,31,31,34,91.2,31 (91.2%),2021-04-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-04,60.53628233333334,73.19042333333333,89.790145,31,31,34,91.2,31 (91.2%),2021-04-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-04,58.175233666666664,66.53090350000001,70.80097466666666,21,21,23,91.3,21 (91.3%),2021-04-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-04,58.175233666666664,66.53090350000001,70.80097466666666,21,21,23,91.3,21 (91.3%),2021-04-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-04,77.23467958333333,82.137371,87.4351425,64,64,77,83.1,64 (83.1%),2021-04-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-04,77.23467958333333,82.137371,87.4351425,64,64,77,83.1,64 (83.1%),2021-04-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-05,77.63749,82.882715,88.0071,17,17,34,50.0,17 (50.0%),2021-05-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-05,77.63749,82.882715,88.0071,17,17,34,50.0,17 (50.0%),2021-05-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-05,60.850883624999994,80.50425820833334,90.65960091666666,18,18,23,78.3,18 (78.3%),2021-05-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-05,60.850883624999994,80.50425820833334,90.65960091666666,18,18,23,78.3,18 (78.3%),2021-05-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-05,87.98440333333333,90.39601,92.66945500000001,29,29,77,37.7,29 (37.7%),2021-05-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-06,79.01454316666667,84.09550133333333,93.11789916666666,19,19,34,55.9,19 (55.9%),2021-06-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-06,79.01454316666667,84.09550133333333,93.11789916666666,19,19,34,55.9,19 (55.9%),2021-06-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-06,61.27249641666667,81.82363333333333,90.69658241666667,15,15,23,65.2,15 (65.2%),2021-06-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-06,61.27249641666667,81.82363333333333,90.69658241666667,15,15,23,65.2,15 (65.2%),2021-06-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-06,88.06899166666666,90.68583699999999,97.04531766666668,37,37,77,48.1,37 (48.1%),2021-06-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-06,88.06899166666666,90.68583699999999,97.04531766666668,37,37,77,48.1,37 (48.1%),2021-06-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-07,79.040712,91.44353433333333,92.61701175,12,12,34,35.3,12 (35.3%),2021-07-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-07,63.73167933333333,71.72847766666666,79.67869741666667,7,7,23,30.4,7 (30.4%),2021-07-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-07,91.63780333333334,95.39074999999998,97.36076800000001,33,33,77,42.9,33 (42.9%),2021-07-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-07,91.63780333333334,95.39074999999998,97.36076800000001,33,33,77,42.9,33 (42.9%),2021-07-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-08,83.5448595,88.2558075,91.31090633333334,20,20,34,58.8,20 (58.8%),2021-08-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-08,83.5448595,88.2558075,91.31090633333334,20,20,34,58.8,20 (58.8%),2021-08-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-08,73.61151275,84.38037091666668,89.81161958333334,16,16,23,69.6,16 (69.6%),2021-08-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-08,73.61151275,84.38037091666668,89.81161958333334,16,16,23,69.6,16 (69.6%),2021-08-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-08,86.77774666666666,90.58357666666666,93.00483933333334,65,65,77,84.4,65 (84.4%),2021-08-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-08,86.77774666666666,90.58357666666666,93.00483933333334,65,65,77,84.4,65 (84.4%),2021-08-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-09,97.71782250000001,99.18826,99.88256050000001,6,6,34,17.6,6 (17.6%),2021-09-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-09,84.04716541666667,89.30797833333332,92.73708633333334,15,15,23,65.2,15 (65.2%),2021-09-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-09,84.04716541666667,89.30797833333332,92.73708633333334,15,15,23,65.2,15 (65.2%),2021-09-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-09,89.73781,93.23184366666668,97.16495541666667,64,64,77,83.1,64 (83.1%),2021-09-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-09,89.73781,93.23184366666668,97.16495541666667,64,64,77,83.1,64 (83.1%),2021-09-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-10,89.07194291666667,91.38732916666666,94.58009000000001,18,18,34,52.9,18 (52.9%),2021-10-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-10,89.07194291666667,91.38732916666666,94.58009000000001,18,18,34,52.9,18 (52.9%),2021-10-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-10,64.29953158333332,77.85902095833333,86.80166,20,20,23,87.0,20 (87.0%),2021-10-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-10,64.29953158333332,77.85902095833333,86.80166,20,20,23,87.0,20 (87.0%),2021-10-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-10,91.48697666666668,93.72008266666667,96.70639466666667,69,69,77,89.6,69 (89.6%),2021-10-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-10,91.48697666666668,93.72008266666667,96.70639466666667,69,69,77,89.6,69 (89.6%),2021-10-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-11,78.04248833333332,82.323476,88.64541183333334,31,31,34,91.2,31 (91.2%),2021-11-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-11,78.04248833333332,82.323476,88.64541183333334,31,31,34,91.2,31 (91.2%),2021-11-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-11,46.193855000000006,52.401004,62.49886766666666,21,21,23,91.3,21 (91.3%),2021-11-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-11,46.193855000000006,52.401004,62.49886766666666,21,21,23,91.3,21 (91.3%),2021-11-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-11,94.47578999999999,97.639275,98.58269816666666,35,35,77,45.5,35 (45.5%),2021-11-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-11,94.47578999999999,97.639275,98.58269816666666,35,35,77,45.5,35 (45.5%),2021-11-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-12,64.72491866666667,71.03200199999999,84.01008999999999,31,31,34,91.2,31 (91.2%),2021-12-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2021-12,64.72491866666667,71.03200199999999,84.01008999999999,31,31,34,91.2,31 (91.2%),2021-12-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2021-12,67.67539491666668,71.96783466666666,80.17479750000001,23,23,23,100.0,23 (100.0%),2021-12-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2021-12,67.67539491666668,71.96783466666666,80.17479750000001,23,23,23,100.0,23 (100.0%),2021-12-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2021-12,86.09338483333333,91.82528566666667,94.60923033333333,40,40,77,51.9,40 (51.9%),2021-12-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2021-12,86.09338483333333,91.82528566666667,94.60923033333333,40,40,77,51.9,40 (51.9%),2021-12-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-01,75.94469583333333,88.128025,92.12196999999999,10,10,34,29.4,10 (29.4%),2022-01-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-01,72.08356958333334,85.59421625,94.96822200000001,16,16,23,69.6,16 (69.6%),2022-01-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-01,72.08356958333334,85.59421625,94.96822200000001,16,16,23,69.6,16 (69.6%),2022-01-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-01,79.76223766666666,89.24399433333332,95.43156833333332,30,30,77,39.0,30 (39.0%),2022-01-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-02,73.00138333333332,81.43711333333333,92.79130866666667,21,21,34,61.8,21 (61.8%),2022-02-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-02,73.00138333333332,81.43711333333333,92.79130866666667,21,21,34,61.8,21 (61.8%),2022-02-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2022-02,89.12072574999999,98.95871,99.69721033333335,34,34,77,44.2,34 (44.2%),2022-02-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-02,89.12072574999999,98.95871,99.69721033333335,34,34,77,44.2,34 (44.2%),2022-02-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-03,82.66563491666666,87.743891,94.49252575,20,20,34,58.8,20 (58.8%),2022-03-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-03,82.66563491666666,87.743891,94.49252575,20,20,34,58.8,20 (58.8%),2022-03-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2022-03,80.63077666666666,83.37323333333333,85.500057,11,11,23,47.8,11 (47.8%),2022-03-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-03,80.63077666666666,83.37323333333333,85.500057,11,11,23,47.8,11 (47.8%),2022-03-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-03,85.72012666666667,91.08468333333333,94.75242233333334,77,77,77,100.0,77 (100.0%),2022-03-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-03,85.72012666666667,91.08468333333333,94.75242233333334,77,77,77,100.0,77 (100.0%),2022-03-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-04,56.83757858333333,63.09352633333333,65.69583358333333,34,34,34,100.0,34 (100.0%),2022-04-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-04,56.83757858333333,63.09352633333333,65.69583358333333,34,34,34,100.0,34 (100.0%),2022-04-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2022-04,53.464850250000005,61.587648916666666,66.55153220833334,22,22,23,95.7,22 (95.7%),2022-04-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-04,53.464850250000005,61.587648916666666,66.55153220833334,22,22,23,95.7,22 (95.7%),2022-04-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-04,73.92662766666668,86.74909666666667,90.82942083333333,59,59,77,76.6,59 (76.6%),2022-04-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-04,73.92662766666668,86.74909666666667,90.82942083333333,59,59,77,76.6,59 (76.6%),2022-04-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-05,62.969561999999996,68.182985,74.42825516666666,34,34,34,100.0,34 (100.0%),2022-05-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-05,62.969561999999996,68.182985,74.42825516666666,34,34,34,100.0,34 (100.0%),2022-05-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2022-05,66.27291916666667,69.13065999999999,80.15879002083334,22,22,23,95.7,22 (95.7%),2022-05-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-05,66.27291916666667,69.13065999999999,80.15879002083334,22,22,23,95.7,22 (95.7%),2022-05-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-05,72.17231749999999,82.10197333333333,89.75637658333333,56,56,77,72.7,56 (72.7%),2022-05-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-05,72.17231749999999,82.10197333333333,89.75637658333333,56,56,77,72.7,56 (72.7%),2022-05-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-06,54.54816575,58.8063025,63.831916250000006,34,34,34,100.0,34 (100.0%),2022-06-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-06,54.54816575,58.8063025,63.831916250000006,34,34,34,100.0,34 (100.0%),2022-06-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2022-06,69.07504941666666,76.42308700000001,81.207982,22,22,23,95.7,22 (95.7%),2022-06-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-06,69.07504941666666,76.42308700000001,81.207982,22,22,23,95.7,22 (95.7%),2022-06-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-06,74.14932133333333,79.32419166666666,88.516914,63,63,77,81.8,63 (81.8%),2022-06-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-06,74.14932133333333,79.32419166666666,88.516914,63,63,77,81.8,63 (81.8%),2022-06-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-07,80.45208416666667,88.65421,93.96949016666666,26,26,34,76.5,26 (76.5%),2022-07-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-07,80.45208416666667,88.65421,93.96949016666666,26,26,34,76.5,26 (76.5%),2022-07-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2022-07,74.27509133333334,81.60719166666667,93.85465666666666,17,17,23,73.9,17 (73.9%),2022-07-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-07,74.27509133333334,81.60719166666667,93.85465666666666,17,17,23,73.9,17 (73.9%),2022-07-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-07,77.68025,82.53834666666667,88.67785166666667,59,59,77,76.6,59 (76.6%),2022-07-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-07,77.68025,82.53834666666667,88.67785166666667,59,59,77,76.6,59 (76.6%),2022-07-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-08,90.15867800000001,91.38316666666667,96.32739866666667,13,13,34,38.2,13 (38.2%),2022-08-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-08,77.33902110416668,83.74105216666666,86.59928095833334,18,18,23,78.3,18 (78.3%),2022-08-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-08,77.33902110416668,83.74105216666666,86.59928095833334,18,18,23,78.3,18 (78.3%),2022-08-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-08,83.17043000000001,88.07085866666667,91.5449905,51,51,77,66.2,51 (66.2%),2022-08-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-08,83.17043000000001,88.07085866666667,91.5449905,51,51,77,66.2,51 (66.2%),2022-08-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-09,85.93873491666666,95.85968866666667,98.17589333333333,11,11,23,47.8,11 (47.8%),2022-09-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-09,85.93873491666666,95.85968866666667,98.17589333333333,11,11,23,47.8,11 (47.8%),2022-09-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-09,92.052093,93.60851683333334,96.64848108333334,46,46,77,59.7,46 (59.7%),2022-09-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-09,92.052093,93.60851683333334,96.64848108333334,46,46,77,59.7,46 (59.7%),2022-09-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-10,92.96036525,94.38729933333335,96.12722508333333,18,18,34,52.9,18 (52.9%),2022-10-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
2022-10,92.96036525,94.38729933333335,96.12722508333333,18,18,34,52.9,18 (52.9%),2022-10-01,7854,6057,77.1,6057 (77.1%),rainfall 3-month anomaly [%],>=40%,All Months
2022-10,68.02158383333332,78.19092566666667,82.050546875,18,18,23,78.3,18 (78.3%),2022-10-01,6785,4602,67.8,4602 (67.8%),rainfall 3-month anomaly [%],none,All Months
2022-10,68.02158383333332,78.19092566666667,82.050546875,18,18,23,78.3,18 (78.3%),2022-10-01,5451,4190,76.9,4190 (76.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-10,95.0379195,96.44511250000001,98.4480175,34,34,77,44.2,34 (44.2%),2022-10-01,26873,15050,56.0,15050 (56.0%),rainfall 3-month anomaly [%],none,All Months
2022-10,95.0379195,96.44511250000001,98.4480175,34,34,77,44.2,34 (44.2%),2022-10-01,18326,13173,71.9,13173 (71.9%),rainfall 3-month anomaly [%],>=40%,All Months
2022-11,95.43405,97.85481833333334,99.31587333333334,5,5,34,14.7,5 (14.7%),2022-11-01,10370,6699,64.6,6699 (64.6%),rainfall 3-month anomaly [%],none,All Months
