country,adm1_name,date,indicator,value,group,year,month,month_name,year_month,year_month_str
Afghanistan,Daykundi,2025-10-01,percent_area_flooded,0.272254027,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-01,percent_area_flooded,0.00565773,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-01,percent_area_flooded,0.021574956,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Uruzgan,2025-10-01,percent_area_flooded,0.284056647,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Uruzgan,2025-10-01,percent_area_flooded,0.03730834,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-01,percent_area_flooded,0.199854853,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-01,percent_area_flooded,0.105247518,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Jawzjan,2025-10-01,percent_area_flooded,0.477978339,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Jawzjan,2025-10-01,percent_area_flooded,3.906953114,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Faryab,2025-10-01,percent_area_flooded,0.043943298,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Faryab,2025-10-01,percent_area_flooded,0.033777131,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-01,percent_area_flooded,0.090602128,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-01,percent_area_flooded,0.308964244,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-01,percent_area_flooded,0.007857848,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-01,percent_area_flooded,1.230939256,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-01,percent_area_flooded,0.02044494,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-01,percent_area_flooded,0.031477174,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Samangan,2025-10-01,percent_area_flooded,0.03707713,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,0.164466163,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,3.128071546,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Baghlan,2025-10-01,percent_area_flooded,0.096736264,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,1.24692954,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,0.48402589,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,1.608707763,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,0.733770198,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,1.033261198,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,2.510539762,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,0.831846471,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,0.805498134,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,0.016116706,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,0.111450174,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,0.642450451,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,0.035509432,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,0.234695839,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,0.078409208,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,1.908681548,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,1.624446744,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,4.778515298,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-01,percent_area_flooded,0.543969394,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-01,percent_area_flooded,0.292160559,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-01,percent_area_flooded,4.267591846,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-01,percent_area_flooded,0.299343781,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-01,percent_area_flooded,2.307941951,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-01,percent_area_flooded,0.106164055,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badghis,2025-10-01,percent_area_flooded,0.00854918,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-01,percent_area_flooded,0.925586015,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badghis,2025-10-01,percent_area_flooded,0.01129149,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Maidan Wardak,2025-10-01,percent_area_flooded,0.12834701,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Maidan Wardak,2025-10-01,percent_area_flooded,0.144810834,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Maidan Wardak,2025-10-01,percent_area_flooded,0.165925114,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Maidan Wardak,2025-10-01,percent_area_flooded,0.056152026,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Logar,2025-10-01,percent_area_flooded,1.269655195,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Logar,2025-10-01,percent_area_flooded,0.163954365,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Logar,2025-10-01,percent_area_flooded,0.010454517,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,1.127399343,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,1.604652422,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,0.899583243,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,0.622405242,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,0.147741724,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,0.100034093,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,0.793099208,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,0.297861016,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-01,percent_area_flooded,0.307684012,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Laghman,2025-10-01,percent_area_flooded,0.130892854,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-01,percent_area_flooded,0.317977724,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-01,percent_area_flooded,0.433540406,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-01,percent_area_flooded,0.42019871,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-01,percent_area_flooded,1.659152435,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-01,percent_area_flooded,0.329847063,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-01,percent_area_flooded,0.981125767,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badghis,2025-10-01,percent_area_flooded,0.025079528,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Baghlan,2025-10-01,percent_area_flooded,0.062894943,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Parwan,2025-10-01,percent_area_flooded,0.022510236,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Parwan,2025-10-01,percent_area_flooded,0.101765747,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-01,percent_area_flooded,1.483170159,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Parwan,2025-10-01,percent_area_flooded,0.044836639,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Parwan,2025-10-01,percent_area_flooded,0.617715147,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-01,percent_area_flooded,0.013302317,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-01,percent_area_flooded,0.16094648,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-01,percent_area_flooded,0.007274615,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-01,percent_area_flooded,0.015174818,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-01,percent_area_flooded,0.018693866,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-01,percent_area_flooded,0.663924157,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.045460553,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.108511437,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.111185518,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.0919745,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.020287332,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,1.768678703,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.067334441,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Parwan,2025-10-01,percent_area_flooded,0.458342116,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.009255027,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kapisa,2025-10-01,percent_area_flooded,0.469426796,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kabul,2025-10-01,percent_area_flooded,0.793434385,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kabul,2025-10-01,percent_area_flooded,0.087657013,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kabul,2025-10-01,percent_area_flooded,1.172501952,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Parwan,2025-10-01,percent_area_flooded,0.270003487,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nimroz,2025-10-01,percent_area_flooded,0.026770272,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.033225613,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-01,percent_area_flooded,0.034391181,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kabul,2025-10-01,percent_area_flooded,0.399483942,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,0.596599024,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,0.280146852,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,1.361448478,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,0.55214877,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,5.177745149,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,4.358348532,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,0.358958274,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,0.460330197,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,7.662027354,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.179557173,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.00162683,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.107868953,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.857059484,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.003085951,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.140264443,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.009550406,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.043618916,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.075251933,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.045315245,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.069119037,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.047725824,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.061285278,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.926098138,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghor,2025-10-16,percent_area_flooded,0.01264132,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Balkh,2025-10-16,percent_area_flooded,0.615823741,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,1.47807912,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Samangan,2025-10-16,percent_area_flooded,0.090373582,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,1.449953707,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.017468143,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,0.962865668,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,1.413853266,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,3.940107473,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,1.004958379,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,0.873517003,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.032110169,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.262914901,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.862376179,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.079896222,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.399673565,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.078546369,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.101967833,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.168653768,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,1.559014734,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,2.34555885,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Takhar,2025-10-16,percent_area_flooded,0.655438893,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-16,percent_area_flooded,0.032631829,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-16,percent_area_flooded,5.432655355,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-16,percent_area_flooded,0.290217565,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kunduz,2025-10-16,percent_area_flooded,2.269983615,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Samangan,2025-10-16,percent_area_flooded,0.161319447,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Samangan,2025-10-16,percent_area_flooded,0.020331989,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Samangan,2025-10-16,percent_area_flooded,0.051311284,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Samangan,2025-10-16,percent_area_flooded,0.102819709,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.160998645,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-16,percent_area_flooded,0.030474533,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Uruzgan,2025-10-16,percent_area_flooded,0.421368163,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.03974995,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.010385833,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.037864785,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.036781896,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.008530907,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.030598876,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.126271148,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.042911386,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.71146522,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.116700567,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,1.139521851,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.115701495,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.178192801,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.130032914,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.10002408,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.049865447,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.128187575,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.00455402,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.111358022,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.169424259,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nimroz,2025-10-16,percent_area_flooded,0.016565344,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nimroz,2025-10-16,percent_area_flooded,0.004266284,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nimroz,2025-10-16,percent_area_flooded,0.037800084,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,1.231343542,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Farah,2025-10-16,percent_area_flooded,0.2474916,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.050530232,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hirat,2025-10-16,percent_area_flooded,0.57543421,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badghis,2025-10-16,percent_area_flooded,0.041185647,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Uruzgan,2025-10-16,percent_area_flooded,0.195577316,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Zabul,2025-10-16,percent_area_flooded,0.022383354,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Zabul,2025-10-16,percent_area_flooded,0.015573521,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Zabul,2025-10-16,percent_area_flooded,0.026157281,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-16,percent_area_flooded,0.015269217,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-16,percent_area_flooded,0.212022182,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-16,percent_area_flooded,0.065069177,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-16,percent_area_flooded,0.032579505,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-16,percent_area_flooded,0.097620316,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-16,percent_area_flooded,0.003288809,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Kandahar,2025-10-16,percent_area_flooded,0.204296487,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Jawzjan,2025-10-16,percent_area_flooded,0.49625667,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Jawzjan,2025-10-16,percent_area_flooded,3.222267745,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Faryab,2025-10-16,percent_area_flooded,0.087241025,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Faryab,2025-10-16,percent_area_flooded,0.084443318,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Faryab,2025-10-16,percent_area_flooded,0.102918384,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Faryab,2025-10-16,percent_area_flooded,0.052839395,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Faryab,2025-10-16,percent_area_flooded,0.010537667,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-16,percent_area_flooded,0.036911793,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-16,percent_area_flooded,0.344828203,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-16,percent_area_flooded,0.065831953,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-16,percent_area_flooded,0.02033755,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-16,percent_area_flooded,0.277012888,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Hilmand,2025-10-16,percent_area_flooded,0.034274805,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badghis,2025-10-16,percent_area_flooded,0.019832142,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Daykundi,2025-10-16,percent_area_flooded,0.229826417,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,1.394959018,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Ghazni,2025-10-16,percent_area_flooded,0.030802627,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Badakhshan,2025-10-16,percent_area_flooded,0.540688021,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Logar,2025-10-16,percent_area_flooded,0.35414376,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.948443164,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,1.011006526,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.366282843,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.035834707,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,1.119053656,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.14715531,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.07547675,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.269217668,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.053958266,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.248269168,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Logar,2025-10-16,percent_area_flooded,0.118118707,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Nangarhar,2025-10-16,percent_area_flooded,0.128394886,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Laghman,2025-10-16,percent_area_flooded,0.275006755,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Laghman,2025-10-16,percent_area_flooded,0.035990233,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-16,percent_area_flooded,0.860340971,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-16,percent_area_flooded,1.311210345,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-16,percent_area_flooded,0.770482324,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-16,percent_area_flooded,2.178268124,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-16,percent_area_flooded,0.40772762,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-16,percent_area_flooded,1.018034111,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Panjsher,2025-10-16,percent_area_flooded,1.308343476,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Baghlan,2025-10-16,percent_area_flooded,0.031346899,Unknown,2025,10,Oct,2025-10,2025-10
Afghanistan,Baghlan,2025-10-16,percent_area_flooded,0.239351803,Unknown,2025,10,Oct,2025-10,2025-10
